model,threshold,accuracy,balanced_accuracy,roc_auc,true_positives,false_positives,false_negatives,true_negatives,test_size
logistic_regression,0.5,0.941315,0.916003,0.983778,31,21,4,370,426
calibrated_logistic_regression,0.15,0.955399,0.936682,0.985824,32,16,3,375,426
random_forest,0.2,0.969484,0.905334,0.994227,29,7,6,384,426
calibrated_random_forest,0.15,0.960094,0.900219,0.990866,29,11,6,380,426
xgboost,0.1,0.988263,0.954585,0.99145,32,2,3,389,426
calibrated_xgboost,0.15,0.971831,0.906613,0.984801,29,6,6,385,426
lightgbm,0.1,0.985915,0.927293,0.992985,30,1,5,390,426
calibrated_lightgbm,0.2,0.99061,0.955864,0.991304,32,1,3,390,426
mlp,0.45,0.983568,0.926014,0.971136,30,2,5,389,426
