budget,regime,N,comparison,mean_delta,median_delta,win_rate,wins,losses,cohens_dz,sign_p
18,in_dist,120,uncertainty_geometry,-0.0037,-0.0031,0.333,40,79,-0.430,0.000445
18,in_dist,120,vs_physics,-0.0061,-0.0054,0.275,33,87,-0.492,8.68e-07
18,in_dist,120,learned_center,-0.1216,-0.1356,0.067,8,112,-1.536,1.36e-24
18,genuine_ood,106,uncertainty_geometry,-0.0057,-0.0022,0.349,37,69,-0.469,0.00244
18,genuine_ood,106,vs_physics,0.0106,0.0001,0.509,54,52,0.435,0.923
18,genuine_ood,106,learned_center,-0.1043,-0.0871,0.000,0,106,-2.005,2.47e-32
18,geometric,120,uncertainty_geometry,-0.0022,-0.0000,0.492,59,61,-0.447,0.927
18,geometric,120,vs_physics,0.0019,-0.0000,0.467,56,64,0.087,0.523
18,geometric,120,learned_center,-0.0851,-0.0496,0.417,50,70,-0.841,0.0824
30,in_dist,120,uncertainty_geometry,-0.0050,-0.0024,0.325,39,81,-0.464,0.000158
30,in_dist,120,vs_physics,-0.0043,-0.0028,0.325,39,81,-0.354,0.000158
30,in_dist,120,learned_center,-0.0624,-0.0563,0.133,16,104,-1.076,5.5e-17
30,genuine_ood,106,uncertainty_geometry,-0.0077,-0.0016,0.462,49,57,-0.434,0.497
30,genuine_ood,106,vs_physics,0.0048,0.0036,0.538,57,49,0.367,0.497
30,genuine_ood,106,learned_center,-0.0487,-0.0552,0.198,21,85,-0.823,2.58e-10
30,geometric,120,uncertainty_geometry,-0.0003,0.0001,0.550,66,54,-0.043,0.315
30,geometric,120,vs_physics,0.0012,-0.0000,0.467,56,64,0.097,0.523
30,geometric,120,learned_center,-0.0560,-0.0083,0.267,32,88,-0.807,3.18e-07
